point_id,x,y,z,avg_error,track_len
522,0.37995306845086185,-0.3178159601340126,11.911230190330762,0.1459724504604988,4
1632,-107.89924485053515,-2.492011529268069,23.820575679484985,0.24390492329882626,5
523,0.6011470768159713,-0.3101990335080429,11.776026195175614,0.3250352834122177,4
1633,-99.25653073684121,-2.658152591403933,33.50450233589472,0.12953154700666028,3
1634,-100.11213825086426,-1.7611269096689717,23.852960275291494,0.13162436670530098,3
1635,-89.2515545463405,-2.2502372035201312,38.53592813293959,0.21067289516617183,3
1636,-89.07226914569766,-1.8636820828834844,34.014118979140186,0.056021812375738965,3
527,0.8362300438855766,-0.1735849637055967,11.44639494505063,0.2543622869162312,5
1637,-88.10739892835704,-1.9003191102071486,36.16475953201276,0.19466934095754604,5
528,0.8456914877853835,0.10519600617408388,1.2838757726181664,0.17254434485755038,4
1638,-93.68103054872759,-0.9671164949663945,21.252857253020473,0.2074675074058988,4
529,1.0233959973737496,0.10484981053775057,1.2958934149028285,0.2618784451777261,3
1639,-25.612106974881787,-1.1135961943263035,26.88316322850605,0.061148715701109156,3
530,-0.005069216635088997,0.01305236268349998,11.563410740635094,0.17755348136601357,4
1640,-88.17964478256411,-0.33675488120301056,20.047743036040202,0.18703181025965798,3
531,-0.0632482474451932,0.02597338772261011,11.564421224721471,0.0768843242644912,3
1641,1.3346120184679828,0.3056925080323546,1.6416473712334416,0.08471582738866063,3
532,1.2134027633064133,0.39063583881654007,1.2676464100898321,0.12175835661494955,4
1643,1.547088378895904,-0.1737777885477454,1.5497928013372635,0.19082254856263278,3
534,-9.143493792305708,-5.068923719672863,24.950399184568614,0.40408510520977814,4
1644,-102.68701398157987,-5.414653488840085,58.509790164403086,0.08542190923699018,4
535,6.735666560499139,-1.635491539359597,10.815024567923583,0.374064445286045,5
1645,-111.90261719524834,-4.757675158539302,44.18833152529128,0.2210509793471685,4
536,0.9427374292312747,-2.2971184931791644,14.943431011729611,0.08581067937932403,3
1646,-110.28897475329381,-4.5166915867247495,43.376859541916524,0.5246556855996158,4
537,3.116963980791596,-1.9368320591999841,13.20934896385208,0.3996584242257648,4
1647,-110.28897475329381,-4.5166915867247495,43.376859541916524,0.5246556855996158,4
538,1.0773372922369573,-0.42864135654203883,1.470531288887301,0.5649303683974706,6
1648,-97.38754020516797,-3.5702846309001735,44.219028708781224,0.08265148748384119,5
539,1.1171292479906663,-0.4190938978189226,1.501985476836021,0.26432397930210705,3
1649,-100.2087263546442,-3.2885384223659235,39.403275958775524,0.19177241101576667,5
540,1.1171292479906663,-0.4190938978189226,1.501985476836021,0.26432397930210705,3
1650,-108.71686468034275,-2.5813022720167518,24.753268091510403,0.31896063908389677,4
541,1.0675501977787054,-0.3556490046377444,1.510933147183651,0.263118945440747,4
1651,-96.71694215561818,-1.350242188134791,22.923877804057618,0.28964635571741393,3
542,4.408305673017724,-1.375279008911953,11.59118507829083,0.13217578072835015,3
543,1.4675509718734514,-0.1398450329570442,1.4024041949946078,0.24397205183101645,5
1654,-97.38283825680803,-0.7555032900122297,16.185955300091145,0.18114227345390474,5
1655,-93.82154323607368,-1.0059050969258758,21.89017519346043,0.20756271442576602,4
1656,1.314981468966124,0.3437460065373453,1.7142934602090538,0.12130236976156318,3
1657,-75.26765766707197,-12.104231720794909,68.90844580373088,0.30171224637648636,5
1150,16.128631710159645,0.5155926637853295,2.279209777861317,0.10987680467484347,4
41,0.655290078022022,0.2815333710793212,1.3359537535020312,0.05331634136097285,5
1154,0.5244197302431759,0.12723162069052385,1.5546500807989803,0.21847259852852044,5
45,0.7611469726960622,0.28474403455486663,1.273020729145231,0.08690587806252417,4
1155,0.5461800920250208,0.13095549148038937,1.4839442512972538,0.12571515642068506,3
46,0.8257376827158879,0.2850860922715921,1.2551523866508418,0.22406245016523638,3
1696,-117.71739117478144,-2.0287146005674095,11.644494186680445,0.33204874569909715,4
1156,0.5651937528294055,0.2650983145947594,1.4677532295902658,0.11981449172451318,3
47,0.76316656320771,0.29066104327479514,1.2740572247876991,0.03265558919358678,3
1440,28.6668684672613,-2.0208854120193673,0.013853437802867519,0.20855192666916547,3
331,8.961234062836663,-0.9878395744874423,8.551881595704762,0.15079833463039685,4
1157,0.5559318224368913,0.3647899758172902,1.4386079684107613,0.06500136545855502,3
48,0.8415534175707033,0.29604575760710883,1.2514982257659486,0.21123756673675553,4
1441,28.6668684672613,-2.0208854120193673,0.013853437802867519,0.20855192666916547,3
332,5.722550904233856,-1.004779655965921,10.247779947775806,0.5944102061319126,5
1158,0.46615346625800663,0.36951245809523514,1.5754770416290764,0.1252094019626905,3
49,0.8415534175707033,0.29604575760710883,1.2514982257659486,0.21123756673675553,4
1442,0.4292149214725061,-0.18039869792747573,2.0846343281816693,0.2340607512077154,3
333,5.569572705419809,-0.9955914003087202,10.3501007619789,0.1347228080340043,5
1159,0.5534063950409731,0.3850694718645661,1.4483727240578368,0.2368021165029683,4
50,0.6271210693606375,0.3068946082730596,1.3592815703463248,0.12228668693938707,5
1443,0.4292149214725061,-0.18039869792747573,2.0846343281816693,0.2340607512077154,3
334,-4.774174117848894,-1.4096642596922018,16.457836515528808,0.1929880326517842,3
1160,0.5136356104773026,0.7558370327069635,1.5543747437570947,0.10902150471452228,5
51,0.831774663436748,0.30245818921571954,1.2543359604573165,0.10654988431692691,3
1701,-105.11914069203416,-3.918172922094579,40.923616003460744,0.2071751266767249,3
1444,34.5396529787875,-0.22270910803691826,-6.083481446853176,0.1300388334344614,3
1161,0.5224079997183295,0.7619929400806703,1.5153467166574193,0.27475156867721934,5
52,0.6838867957872259,0.31327546422914754,1.3219968279689325,0.10959560294927524,5
1162,12.765548674846245,-2.480181743407706,9.086471588444093,0.09337750285601219,3
53,0.7906261359934066,0.31099123370772275,1.2658623302829457,0.03956671837593789,4
1446,20.04373903920672,-0.19302052830415417,1.4086079180446636,0.08439114003571364,3
337,-2.8004077951489954,-0.9027302187303083,14.57043313431636,0.21139797487118178,4
1163,0.5456788637522493,-0.17197271094235128,1.6254189151188785,0.28493825118602684,6
54,0.8090499425755959,0.31135086382673927,1.2578943685265955,0.17064317746677965,5
1164,0.4855534863046846,-0.05484533215076709,2.0240949148558194,1.5302170735274476,3
55,0.8463153053738717,0.31134075101703973,1.2504787462261011,0.13735719898159005,3
1448,28.919976743125908,0.49439911031398154,-4.330206715629856,0.22105640950692151,3
339,9.059893549663062,-0.3754670903820032,7.48134481755705,0.12148942826870172,3
471,5.141956435519523,0.23224962292530243,8.503021111674947,0.5003201095411947,5
1166,0.5499569020262657,0.08497286405837075,1.5838692902265499,0.1928914258742735,4
57,0.719864854167853,0.31717435142834194,1.2997931074850972,0.10071423961455805,4
1582,93.25461884629131,-7.125052488644535,-27.708552406944793,0.3412004103807244,5
473,6.630232012612483,0.26476569833878905,7.679578969376056,0.23953292523994119,5
1168,0.5376264835872361,0.10124804589254312,1.6310833196644485,0.12127070179789164,5
59,0.788583710003022,0.3162658613011007,1.267195303763892,0.08392443628018977,3
1452,23.686292321045766,0.7410197434341922,-2.047559817365256,0.26504540101332535,3
343,7.864162376205185,-0.037637507548125185,7.5273387586995035,0.24627005732873194,4
1153,13.337797708702716,0.43595882089586235,3.870484062812675,0.11988517269624868,4
44,0.7613963371442869,0.2847920808789298,1.273453780696977,0.10474397607169503,5
1437,0.6970552123829813,-0.46762042185982666,1.7372823496829635,0.38907333546105316,4
328,-2.835545323870973,-2.9982600717217758,18.127538920806245,0.1936179847128019,4
1596,68.81843563948209,0.9031555670649384,-25.79278230231621,0.34756431623145606,3
487,8.471470640908194,0.2851189151582212,6.7060929272916425,0.1305152452459767,3
1182,12.519837370272601,0.41643058248204057,4.290330835410076,0.30561157507056713,4
73,0.736910569100482,0.3620014671903786,1.3035993221883355,0.1898380853645868,4
1723,31.39077122647407,0.9673175045048268,-6.464042700579888,0.15517932716192165,5
1466,19.59503720451572,-0.20246670095961458,1.6079097648261937,0.30881194993566424,3
357,8.557821938182391,0.30350229409911433,6.593523450536601,0.07923422112222751,3
1583,84.03563117299898,-5.161648525738329,-23.51484942865506,0.08740466874879364,3
474,-4.329866521453964,0.1650260164377123,13.566544789328493,0.39899753368050805,4
1169,0.624501068370765,0.15178370835901728,1.3861577149690396,0.5808736471618969,5
60,0.8495723171670844,0.3179700441478287,1.2494624083179984,0.09479847085960534,3
1453,21.801120750803243,0.6811411918038723,-0.99256575806238,0.11613809849263672,3
344,7.758210043322851,-0.02976845862933549,7.576930393922934,0.14025486065050594,3
486,7.742442419792887,0.26635424622456305,7.048110468760903,0.15962965914756616,3
1181,0.45306423332647033,-0.16262933183270523,1.9135155321372803,0.20726414467387738,4
72,0.8629156509821913,0.3584403122816764,1.24711426470102,0.027877950138268475,3
356,7.095757242532457,0.28853137132536555,7.386279523861791,0.12922191147617806,5
1663,-107.29263573963601,-4.459840101468508,41.68332455153844,0.2809817199404673,4
1151,17.92514138645957,0.6079570276950006,1.2105298108641207,0.24396660795089287,4
42,0.7494407024923355,0.2826193184810891,1.2814773721054606,0.18736387409786534,4
1594,118.2346765734968,-7.9962437734994705,-41.77796905904587,0.490256959841077,5
485,7.742442419792887,0.26635424622456305,7.048110468760903,0.15962965914756616,3
1180,0.5721120813747099,-0.16089696988500246,1.5133162448585775,0.07621195000041868,3
1721,115.40819718487724,-7.5264282892662555,-41.682358244748215,0.47850356692292745,3
355,5.7781390189793385,0.2334020204918098,8.167273512845918,0.30388370966845785,6
1662,1.3241026586626194,0.3227100563464639,1.6795708119668789,0.24578692437296326,3
1592,80.49803122149261,-7.587230415666213,-20.157625118269607,0.08044278693275164,4
1178,0.6845887110151954,-0.4453335488160288,1.6254081630449506,0.43760662684831725,3
69,0.7884137648758937,0.34720272855765655,1.2754439105877797,0.23898713137397617,6
1462,22.07562364753702,-1.175131372015291,2.0375441840141666,0.21121111127625122,3
353,6.042610519237211,0.19136234867286467,8.103190489298148,0.19511469207162233,6
1660,-113.78029531500226,-5.156128979446994,46.19596603346976,0.6355152621350306,5
1591,0.6395837219984357,-0.51139819433168,1.681145211553962,0.5325180951146801,3
482,6.445831999575093,-0.11966933800954166,8.425331361580568,0.8932726274048264,4
1177,27.64774863990386,-2.785569973741608,1.813351534963778,0.2216419152223181,6
68,0.6729242163254991,0.3486372039499793,1.3349750592533327,0.22720835783472537,4
1659,-119.17792363226313,-5.898357507758112,48.480380775247184,0.19368122450546882,4
1176,0.4724239428576044,0.7769891244659348,1.5407140935293393,0.9241093336756778,5
67,0.7866095175692674,0.3397449570430202,1.274982005940532,0.13112792735977957,5
1717,111.1776885935226,-6.6885678958518895,-39.35268340269266,0.4090584517177292,4
1460,0.6802254359238554,-0.3798932087694816,1.7814894490263598,0.21482227632653816,3
351,6.295482800976394,0.15289644583744644,8.035907568436947,0.09380648942500526,4
